0039489|2023-02-02|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-03|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-04|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-05|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-06|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-07|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-08|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-09|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-10|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-11|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-12|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-13|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-14|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0039489|2023-02-15|1|2060|2060|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-01|1|477|477|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-02|1|477|477|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-03|1|477|477|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-04|1|477|477|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-05|1|477|477|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-06|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-07|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-08|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-09|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-10|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-11|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-12|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-13|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-14|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0049549|2023-02-15|1|365|365|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-01|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-02|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-03|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-04|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-05|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-06|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-07|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-08|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-09|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-10|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-11|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-12|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-13|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-14|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0050261|2023-02-15|1|781|781|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0056723|2023-02-08|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-08|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-09|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-09|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-10|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-10|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-11|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-11|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-12|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-12|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-13|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-13|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-14|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-14|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-15|1|538|538|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0056723|2023-02-15|1|538|538|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-18
0058661|2023-02-01|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-01|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-02|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-02|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-03|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-03|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-04|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-04|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-05|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-05|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-06|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-06|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-07|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-07|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-08|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-08|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-09|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-09|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-10|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-10|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-11|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-11|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-12|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-12|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-13|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-13|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-14|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-14|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-15|1|607|607|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0058661|2023-02-15|1|607|607|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0062936|2023-02-01|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-02|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-03|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-04|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-05|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-06|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-07|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-08|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-09|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-10|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-11|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-12|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-13|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-14|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0062936|2023-02-15|1|2058|2058|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-17
0068977|2023-02-01|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-02|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-03|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-04|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-05|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-06|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-07|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-08|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-09|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-10|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-11|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-12|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-13|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-14|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0068977|2023-02-15|1|325|325|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-01|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-01|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-02|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-02|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-03|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-03|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-04|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-04|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-05|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-05|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-06|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-06|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-07|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-07|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-08|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-08|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-09|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-09|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-10|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-10|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-11|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-11|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-12|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-12|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-13|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-13|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-14|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-14|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-15|1|637|637|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0069736|2023-02-15|1|637|637|4.0000|3|4.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0070971|2023-02-01|1|568|568|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0070971|2023-02-02|1|568|568|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0070971|2023-02-03|1|568|568|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0070971|2023-02-04|1|568|568|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0070971|2023-02-05|1|568|568|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0070971|2023-02-06|1|568|568|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0070971|2023-02-07|1|568|568|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-01|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-02|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-03|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-04|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-05|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-06|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-07|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-08|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-09|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-10|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-11|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-12|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-13|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
0077240|2023-02-14|1|2048|2048|8.0000|1|8.0000|0.0000|0.0000|0.0000|2023-02-15|ALDIN|2023-02-16
